EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
57481	KIAA1210	0.0415339871333734	0.0539235225339269	0.0341208674084675	0.0122400694199101
56243	KIAA1217	0.0920468089850811	0.0665939648444614	0.01474315601964	0.0117553316930881
57536	KIAA1328	-0.131683141475703	-0.115715256338017	0.0870731853861179	0.0614718096864792
57648	KIAA1522	-0.0728324120878859	-0.0699830334809014	0.0675708724023318	0.0449194785380893
57670	KIAA1549	0.0234464556252033	0.0264218771534778	0.0253122066110854	0.0152925958895628
25758	KIAA1549L	0.0361226933331418	0.0306347803014598	0.0200120153826915	0.0175140193285018
57691	KIAA1586	0.0331836702971777	0.0159569932664936	0.0311594774312658	0.0175551682621025
57710	KIAA1614	-0.0760609118902218	-0.0763642585187022	0.0565871630836219	0.0449990257592522
85379	KIAA1671	0.0599926766543759	0.059542305224248	0.0185010286294121	0.0140078718328893
85449	KIAA1755	0.156090039732805	0.161538839997337	0.0113563343564798	0.0048842347682167
158405	KIAA1958	0.0457648355230497	0.054522379399494	0.0204684716910359	0.0142992817847271
90231	KIAA2013	-0.28377728756484	-0.255108002615526	0.241992059926637	0.168446514545833
144577	KICS2	-0.0498326396075894	-0.0365777454439217	0.0473360165376912	0.0318389812754537
57498	KIDINS220	-0.0172087419182413	0.0234781053654487	0.0698234174389774	0.0194668419668661
3832	KIF11	-2.55559515096976	-2.55783116265411	0.99994134849144	1
113220	KIF12	-0.00703097759463846	-0.0083123140726062	0.0280856266510138	0.0239808809701023
63971	KIF13A	0.0385438185786214	0.0441229964822256	0.0268195741698954	0.0161558868510804
23303	KIF13B	-0.00551858235841288	-0.0073409545592855	0.0291522910984776	0.0234721770546463
9928	KIF14	-0.504865246732715	-0.482881030180391	0.520892363840642	0.534264891128323
56992	KIF15	-0.137672673381003	-0.123547566945927	0.101633081606578	0.0666238272937234
55614	KIF16B	0.0703658374270107	0.0661386000457432	0.015803690231634	0.0134103016384726
57576	KIF17	-0.0599129071779969	-0.0644908723969498	0.0478881752148937	0.0354237762476074
81930	KIF18A	-1.4360127160396	-1.32792234087868	0.911259241405896	0.987752922040379
146909	KIF18B	-0.397218970259176	-0.353932207067779	0.382512983814623	0.313857794074968
124602	KIF19	-0.0527990918029506	-0.0258391106563451	0.0458536090177299	0.0285299894127194
547	KIF1A	-0.0521456070496931	-0.0494869195787244	0.0473910239990084	0.0319232862372067
23095	KIF1B	-0.055043712156917	-0.0473528801947926	0.0535743009111125	0.0359858250981635
10749	KIF1C	-0.0421280582906659	-0.0362828632382636	0.0388019175779057	0.0329413779397552
10112	KIF20A	-0.730734549348723	-0.733551961844337	0.715618535619559	0.80150620490233
9585	KIF20B	-0.137368652072053	-0.126491453364134	0.121580075185785	0.0705851318903568
55605	KIF21A	-0.0432494586087183	-0.0298256552857373	0.0529100181380082	0.0309447615156306
23046	KIF21B	-0.160801605579484	-0.136104872458297	0.104736218855717	0.074653820169804
3835	KIF22	-0.322605157211709	-0.304650940060889	0.28954056072634	0.234725750833591
9493	KIF23	-2.1427861372697	-2.15636016781367	0.996940107820621	1
347240	KIF24	-0.109381148818754	-0.102657876124043	0.0712679200079332	0.0688148472664871
3834	KIF25	0.0670010372371542	0.0631678466908504	0.0173656732740197	0.0126596355701523
26153	KIF26A	-0.0696232496489638	-0.0646310873436937	0.0584114756028602	0.0320679131563576
55083	KIF26B	0.000887106993485787	0.0033786932967496	0.0305827850482697	0.0208472588838236
55582	KIF27	-0.170658377854337	-0.168196340441538	0.123109793918262	0.101764365057524
3796	KIF2A	0.0105059044487348	0.0234233125166774	0.0724640794333169	0.0158957496951091
84643	KIF2B	-0.0721600131841037	-0.0821373846350678	0.0594359002960931	0.0462991983039519
11004	KIF2C	-0.240328080485701	-0.213149596014549	0.205296770347863	0.135927727500617
11127	KIF3A	-0.0272662947085545	-0.0407622620657166	0.0379735718547021	0.0322741191538554
9371	KIF3B	0.0283160063390577	0.035779721967056	0.0262971612028283	0.0161843693354388
3797	KIF3C	0.0451938299662018	0.0608193374366795	0.0184970092520435	0.0146884513045645
24137	KIF4A	-0.641432343712659	-0.615714068038061	0.635834809553647	0.672600337886413
285643	KIF4B	0.0251646570208332	0.0103214221188324	0.0270587597658275	0.0207892033783678
3798	KIF5A	-0.0852361695854856	-0.0805399874197947	0.057208848162711	0.0479090063740758
3799	KIF5B	0.147609123361064	0.126239090090874	0.00828076679580337	0.0064769430333552
221458	KIF6	0.00652130666195311	0.0208214204557871	0.043147317180392	0.0155875439253917
374654	KIF7	-0.0829386196473186	-0.0872149256774487	0.0615041603575853	0.0480608218593736
64147	KIF9	-0.0245623053544697	-0.0294036086512686	0.0366119559473354	0.0272379591177504
22920	KIFAP3	-0.00789919641077772	-0.0125952352067159	0.0431361969735095	0.0250689707693767
26128	KIFBP	-0.393608711701533	-0.384953862821462	0.376901842373358	0.371055850554885
3833	KIFC1	-0.171701859687841	-0.163169903317408	0.137086558443003	0.0724885494552525
90990	KIFC2	-0.0796846273027286	-0.0539917506941488	0.0744393545602068	0.0386714220217381
3801	KIFC3	-0.0236731470941021	-0.0164533738464532	0.0387421645931633	0.0293085458387299
22944	KIN	-1.46426854076938	-1.49731755907956	0.987664255114601	0.995044320774132
3802	KIR2DL1	-0.0471659777246279	-0.0507740658275862	0.0480349263934724	0.0318546373811706
